"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"209",195406,6,1630,195406,6,1630,NA,10072726,"NEBRASKA",31,1954,"June     ","Tornado","C",105,"KIMBALL",NA,"06-JUN-54 16:30:00","CST","06-JUN-54 16:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",19.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.23,-103.65,41.38,-103.32,NA,NA,"PUB"
"210",195406,6,1830,195406,6,1830,NA,10072727,"NEBRASKA",31,1954,"June     ","Tornado","C",75,"GRANT",NA,"06-JUN-54 18:30:00","CST","06-JUN-54 18:30:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",5.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.98,-101.77,42.05,-101.68,NA,NA,"PUB"
"211",195406,11,30,195406,11,30,NA,10072728,"NEBRASKA",31,1954,"June     ","Tornado","C",97,"JOHNSON",NA,"11-JUN-54 00:30:00","CST","11-JUN-54 00:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.4,-96.02,NA,NA,NA,NA,"PUB"
"212",195406,13,1645,195406,13,1645,NA,10072729,"NEBRASKA",31,1954,"June     ","Tornado","C",87,"HITCHCOCK",NA,"13-JUN-54 16:45:00","CST","13-JUN-54 16:45:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.17,-101.02,NA,NA,NA,NA,"PUB"
"213",195406,16,1830,195406,16,1830,NA,10072730,"NEBRASKA",31,1954,"June     ","Tornado","C",47,"DAWSON",NA,"16-JUN-54 18:30:00","CST","16-JUN-54 18:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.72,-100.05,NA,NA,NA,NA,"PUB"
"214",195406,17,1945,195406,17,1945,NA,10072731,"NEBRASKA",31,1954,"June     ","Tornado","C",167,"STANTON",NA,"17-JUN-54 19:45:00","CST","17-JUN-54 19:45:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",17.9,163,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.08,-97.05,42.12,-96.7,NA,NA,"PUB"
"215",195406,17,2015,195406,17,2015,NA,10072732,"NEBRASKA",31,1954,"June     ","Tornado","C",173,"THURSTON",NA,"17-JUN-54 20:15:00","CST","17-JUN-54 20:15:00",0,0,1,0,"250K",0,NA,0,NA,NA,NA,"F3",5.7,163,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.12,-96.7,42.2,-96.7,NA,NA,"PUB"
"216",195406,20,1830,195406,20,1830,NA,10072733,"NEBRASKA",31,1954,"June     ","Tornado","C",119,"MADISON",NA,"20-JUN-54 18:30:00","CST","20-JUN-54 18:30:00",7,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.97,-97.82,NA,NA,NA,NA,"PUB"
"217",195406,20,2300,195406,20,2300,NA,10072734,"NEBRASKA",31,1954,"June     ","Tornado","C",79,"HALL",NA,"20-JUN-54 23:00:00","CST","20-JUN-54 23:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.93,-98.33,NA,NA,NA,NA,"PUB"
"218",195407,20,1700,195407,20,1700,NA,10072735,"NEBRASKA",31,1954,"July     ","Tornado","C",97,"JOHNSON",NA,"20-JUL-54 17:00:00","CST","20-JUL-54 17:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.3,-96.25,NA,NA,NA,NA,"PUB"
"219",195407,27,1445,195407,27,1445,NA,10072736,"NEBRASKA",31,1954,"July     ","Tornado","C",163,"SHERMAN",NA,"27-JUL-54 14:45:00","CST","27-JUL-54 14:45:00",1,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",6.2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.28,-99.05,41.28,-98.92,NA,NA,"PUB"
"220",195407,30,1610,195407,30,1610,NA,10072737,"NEBRASKA",31,1954,"July     ","Tornado","C",185,"YORK",NA,"30-JUL-54 16:10:00","CST","30-JUL-54 16:10:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1.5,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.87,-97.62,NA,NA,NA,NA,"PUB"
"221",195408,13,1900,195408,13,1900,NA,10072738,"NEBRASKA",31,1954,"August   ","Tornado","C",47,"DAWSON",NA,"13-AUG-54 19:00:00","CST","13-AUG-54 19:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.77,-99.77,NA,NA,NA,NA,"PUB"
"222",195408,25,330,195408,25,330,NA,10072739,"NEBRASKA",31,1954,"August   ","Tornado","C",173,"THURSTON",NA,"25-AUG-54 03:30:00","CST","25-AUG-54 03:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.17,-96.67,NA,NA,NA,NA,"PUB"
"223",195408,26,1700,195408,26,1700,NA,10073111,"MONTANA",30,1954,"August   ","Tornado","C",55,"MCCONE",NA,"26-AUG-54 17:00:00","CST","26-AUG-54 17:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",20.9,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,47.58,-105.6,47.87,-105.43,NA,NA,"PUB"
"224",195402,28,200,195402,28,200,NA,9979464,"ALABAMA",1,1954,"February ","Tornado","C",21,"CHILTON",NA,"28-FEB-54 02:00:00","CST","28-FEB-54 02:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",12.5,167,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.92,-86.82,33.03,-86.65,NA,NA,"PUB"
"225",195406,25,1200,195406,25,1200,NA,9990149,"CALIFORNIA",6,1954,"June     ","Tornado","C",71,"SAN BERNARDINO",NA,"25-JUN-54 12:00:00","CST","25-JUN-54 12:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.63,-117.2,NA,NA,NA,NA,"PUB"
"226",195404,30,1200,195404,30,1200,NA,9984138,"ARKANSAS",5,1954,"April    ","Tornado","C",57,"HEMPSTEAD",NA,"30-APR-54 12:00:00","CST","30-APR-54 12:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",51.6,1760,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.93,-93.82,33.48,-93.1,NA,NA,"PUB"
"227",195404,30,1210,195404,30,1210,NA,9984139,"ARKANSAS",5,1954,"April    ","Tornado","C",143,"WASHINGTON",NA,"30-APR-54 12:10:00","CST","30-APR-54 12:10:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",19.2,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.75,-94.32,36,-94.17,NA,NA,"PUB"
"228",195404,30,1220,195404,30,1220,NA,9984141,"ARKANSAS",5,1954,"April    ","Tornado","C",143,"WASHINGTON",NA,"30-APR-54 12:20:00","CST","30-APR-54 12:20:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",5.4,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.03,-94.05,36.1,-94,NA,NA,"PUB"
"229",195404,30,1230,195404,30,1230,NA,9984142,"ARKANSAS",5,1954,"April    ","Tornado","C",71,"JOHNSON",NA,"30-APR-54 12:30:00","CST","30-APR-54 12:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",6.9,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.45,-93.58,35.48,-93.47,NA,NA,"PUB"
"230",195404,30,1515,195404,30,1515,NA,9984143,"ARKANSAS",5,1954,"April    ","Tornado","C",75,"LAWRENCE",NA,"30-APR-54 15:15:00","CST","30-APR-54 15:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",38.8,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.97,-91.27,36.17,-90.62,NA,NA,"PUB"
"231",195405,2,630,195405,2,630,NA,9984144,"ARKANSAS",5,1954,"May      ","Tornado","C",91,"MILLER",NA,"02-MAY-54 06:30:00","CST","02-MAY-54 06:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2.7,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.5,-93.83,NA,NA,NA,NA,"PUB"
"232",195405,2,915,195405,2,915,NA,9984145,"ARKANSAS",5,1954,"May      ","Tornado","C",19,"CLARK",NA,"02-MAY-54 09:15:00","CST","02-MAY-54 09:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0.5,40,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34,-93.33,NA,NA,NA,NA,"PUB"
"233",195405,2,930,195405,2,930,NA,9984146,"ARKANSAS",5,1954,"May      ","Tornado","C",93,"MISSISSIPPI",NA,"02-MAY-54 09:30:00","CST","02-MAY-54 09:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.85,-90.03,NA,NA,NA,NA,"PUB"
"234",195405,2,1100,195405,2,1100,NA,9984147,"ARKANSAS",5,1954,"May      ","Tornado","C",1,"ARKANSAS",NA,"02-MAY-54 11:00:00","CST","02-MAY-54 11:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F3",0.4,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.5,-91.55,NA,NA,NA,NA,"PUB"
"235",195406,2,2100,195406,2,2100,NA,9984148,"ARKANSAS",5,1954,"June     ","Tornado","C",93,"MISSISSIPPI",NA,"02-JUN-54 21:00:00","CST","02-JUN-54 21:00:00",1,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.85,-89.73,NA,NA,NA,NA,"PUB"
"236",195406,13,1400,195406,13,1400,NA,9984149,"ARKANSAS",5,1954,"June     ","Tornado","C",93,"MISSISSIPPI",NA,"13-JUN-54 14:00:00","CST","13-JUN-54 14:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F3",2.5,833,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.68,-90.1,NA,NA,NA,NA,"PUB"
"237",195406,29,1410,195406,29,1410,NA,9984150,"ARKANSAS",5,1954,"June     ","Tornado","C",55,"GREENE",NA,"29-JUN-54 14:10:00","CST","29-JUN-54 14:10:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.05,-90.5,NA,NA,NA,NA,"PUB"
"238",195407,8,1830,195407,8,1830,NA,9984151,"ARKANSAS",5,1954,"July     ","Tornado","C",127,"SCOTT",NA,"08-JUL-54 18:30:00","CST","08-JUL-54 18:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.9,-94.13,NA,NA,NA,NA,"PUB"
"239",195407,19,1730,195407,19,1730,NA,9984152,"ARKANSAS",5,1954,"July     ","Tornado","C",25,"CLEVELAND",NA,"19-JUL-54 17:30:00","CST","19-JUL-54 17:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.85,-92.28,NA,NA,NA,NA,"PUB"
"240",195408,29,2230,195408,29,2230,NA,9984153,"ARKANSAS",5,1954,"August   ","Tornado","C",133,"SEVIER",NA,"29-AUG-54 22:30:00","CST","29-AUG-54 22:30:00",1,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",8.4,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.83,-94.12,33.95,-94.15,NA,NA,"PUB"
"241",195407,24,1800,195407,24,1800,NA,10047332,"MISSISSIPPI",28,1954,"July     ","Tornado","C",133,"SUNFLOWER",NA,"24-JUL-54 18:00:00","CST","24-JUL-54 18:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.97,-90.48,NA,NA,NA,NA,"PUB"
"242",195412,28,1800,195412,28,1800,NA,10047333,"MISSISSIPPI",28,1954,"December ","Tornado","C",129,"SMITH",NA,"28-DEC-54 18:00:00","CST","28-DEC-54 18:00:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.1,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.12,-89.52,NA,NA,NA,NA,"PUB"
"243",195412,28,1800,195412,28,1800,NA,10047334,"MISSISSIPPI",28,1954,"December ","Tornado","C",67,"JONES",NA,"28-DEC-54 18:00:00","CST","28-DEC-54 18:00:00",25,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F3",11.5,250,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.63,-89.18,31.77,-89.07,NA,NA,"PUB"
"244",195412,29,100,195412,29,100,NA,10047335,"MISSISSIPPI",28,1954,"December ","Tornado","C",69,"KEMPER",NA,"29-DEC-54 01:00:00","CST","29-DEC-54 01:00:00",9,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",3,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.9,-88.7,32.92,-88.67,NA,NA,"PUB"
"245",195412,29,110,195412,29,110,NA,10047336,"MISSISSIPPI",28,1954,"December ","Tornado","C",103,"NOXUBEE",NA,"29-DEC-54 01:10:00","CST","29-DEC-54 01:10:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",8.5,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.92,-88.67,33.02,-88.58,NA,NA,"PUB"
"246",195408,15,1515,195408,15,1515,NA,10052936,"MINNESOTA",27,1954,"August   ","Tornado","C",151,"SWIFT",NA,"15-AUG-54 15:15:00","CST","15-AUG-54 15:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",7.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,45.42,-95.5,45.52,-95.4,NA,NA,"PUB"
"247",195408,15,1630,195408,15,1630,NA,10052937,"MINNESOTA",27,1954,"August   ","Tornado","C",9,"BENTON",NA,"15-AUG-54 16:30:00","CST","15-AUG-54 16:30:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,45.75,-94.12,NA,NA,NA,NA,"PUB"
"248",195407,14,1750,195407,14,1750,NA,10039204,"MASSACHUSETTS",25,1954,"July     ","Tornado","C",11,"FRANKLIN",NA,"14-JUL-54 17:50:00","CST","14-JUL-54 17:50:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.67,-72.73,42.63,-72.7,NA,NA,"PUB"
"249",195408,16,1845,195408,16,1845,NA,10039205,"MASSACHUSETTS",25,1954,"August   ","Tornado","C",15,"HAMPSHIRE",NA,"16-AUG-54 18:45:00","CST","16-AUG-54 18:45:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.27,-72.25,NA,NA,NA,NA,"PUB"
"250",195411,28,2230,195411,28,2230,NA,10075744,"NORTH CAROLINA",37,1954,"November ","Tornado","C",25,"CABARRUS",NA,"28-NOV-54 22:30:00","CST","28-NOV-54 22:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,500,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.4,-80.6,NA,NA,NA,NA,"PUB"
"251",195404,30,1615,195404,30,1615,NA,10063668,"MISSOURI",29,1954,"April    ","Tornado","C",19,"BOONE",NA,"30-APR-54 16:15:00","CST","30-APR-54 16:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",46.4,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.65,-92.03,40.28,-91.73,NA,NA,"PUB"
"252",195404,30,1715,195404,30,1715,NA,10063669,"MISSOURI",29,1954,"April    ","Tornado","C",19,"BOONE",NA,"30-APR-54 17:15:00","CST","30-APR-54 17:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",8.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.28,-91.73,40.4,-91.67,NA,NA,"PUB"
"253",195405,2,200,195405,2,200,NA,10063670,"MISSOURI",29,1954,"May      ","Tornado","C",143,"NEW MADRID",NA,"02-MAY-54 02:00:00","CST","02-MAY-54 02:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.2,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.5,-89.52,NA,NA,NA,NA,"PUB"
"254",195405,7,1600,195405,7,1600,NA,10063671,"MISSOURI",29,1954,"May      ","Tornado","C",75,"GENTRY",NA,"07-MAY-54 16:00:00","CST","07-MAY-54 16:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F0",0.1,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.08,-94.5,NA,NA,NA,NA,"PUB"
"255",195405,28,1315,195405,28,1315,NA,10063672,"MISSOURI",29,1954,"May      ","Tornado","C",15,"BENTON",NA,"28-MAY-54 13:15:00","CST","28-MAY-54 13:15:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.25,-93.13,NA,NA,NA,NA,"PUB"
"256",195405,28,1500,195405,28,1500,NA,10063673,"MISSOURI",29,1954,"May      ","Tornado","C",29,"CAMDEN",NA,"28-MAY-54 15:00:00","CST","28-MAY-54 15:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",4.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.15,-92.87,38.2,-92.82,NA,NA,"PUB"
"257",195405,28,1500,195405,28,1500,NA,10063674,"MISSOURI",29,1954,"May      ","Tornado","C",141,"MORGAN",NA,"28-MAY-54 15:00:00","CST","28-MAY-54 15:00:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.2,-92.82,38.22,-92.78,NA,NA,"PUB"
"258",195405,31,1445,195405,31,1445,NA,10063675,"MISSOURI",29,1954,"May      ","Tornado","C",141,"MORGAN",NA,"31-MAY-54 14:45:00","CST","31-MAY-54 14:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",6.8,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.43,-95.15,40.45,-95.02,NA,NA,"PUB"
"259",195405,31,1445,195405,31,1445,NA,10063676,"MISSOURI",29,1954,"May      ","Tornado","C",5,"ATCHISON",NA,"31-MAY-54 14:45:00","CST","31-MAY-54 14:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",14.2,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.38,-95.42,40.43,-95.15,NA,NA,"PUB"
"260",195404,7,1800,195404,7,1800,NA,10039431,"MICHIGAN",26,1954,"April    ","Tornado","C",77,"KALAMAZOO",NA,"07-APR-54 18:00:00","CST","07-APR-54 18:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.12,-85.37,NA,NA,NA,NA,"PUB"
"261",195404,7,1840,195404,7,1840,NA,10039432,"MICHIGAN",26,1954,"April    ","Tornado","C",49,"GENESEE",NA,"07-APR-54 18:40:00","CST","07-APR-54 18:40:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.95,-83.83,NA,NA,NA,NA,"PUB"
"262",195405,31,1600,195405,31,1600,NA,10039433,"MICHIGAN",26,1954,"May      ","Tornado","C",159,"VAN BUREN",NA,"31-MAY-54 16:00:00","CST","31-MAY-54 16:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",9.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.3,-86.2,42.4,-86.07,NA,NA,"PUB"
"263",195405,31,1610,195405,31,1610,NA,10039434,"MICHIGAN",26,1954,"May      ","Tornado","C",5,"ALLEGAN",NA,"31-MAY-54 16:10:00","CST","31-MAY-54 16:10:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0.3,110,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.53,-85.77,NA,NA,NA,NA,"PUB"
"264",195405,31,1745,195405,31,1745,NA,10039435,"MICHIGAN",26,1954,"May      ","Tornado","C",23,"BRANCH",NA,"31-MAY-54 17:45:00","CST","31-MAY-54 17:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.85,-84.98,NA,NA,NA,NA,"PUB"
"265",195405,31,1845,195405,31,1845,NA,10039436,"MICHIGAN",26,1954,"May      ","Tornado","C",161,"WASHTENAW",NA,"31-MAY-54 18:45:00","CST","31-MAY-54 18:45:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F0",0.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.32,-83.83,NA,NA,NA,NA,"PUB"
"266",195405,31,1930,195405,31,1930,NA,10039437,"MICHIGAN",26,1954,"May      ","Tornado","C",163,"WAYNE",NA,"31-MAY-54 19:30:00","CST","31-MAY-54 19:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1.8,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.4,-82.98,NA,NA,NA,NA,"PUB"
"267",195406,12,1630,195406,12,1630,NA,10039438,"MICHIGAN",26,1954,"June     ","Tornado","C",91,"LENAWEE",NA,"12-JUN-54 16:30:00","CST","12-JUN-54 16:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0.1,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.05,-84.27,NA,NA,NA,NA,"PUB"
"268",195406,19,1600,195406,19,1600,NA,10039439,"MICHIGAN",26,1954,"June     ","Tornado","C",75,"JACKSON",NA,"19-JUN-54 16:00:00","CST","19-JUN-54 16:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.2,-84.35,NA,NA,NA,NA,"PUB"
"269",195408,9,1445,195408,9,1445,NA,10039440,"MICHIGAN",26,1954,"August   ","Tornado","C",1,"ALCONA",NA,"09-AUG-54 14:45:00","CST","09-AUG-54 14:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,500,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.58,-83.33,NA,NA,NA,NA,"PUB"
"270",195408,24,1500,195408,24,1500,NA,10039441,"MICHIGAN",26,1954,"August   ","Tornado","C",49,"GENESEE",NA,"24-AUG-54 15:00:00","CST","24-AUG-54 15:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F2",1.3,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.1,-83.85,NA,NA,NA,NA,"PUB"
"271",195410,14,1550,195410,14,1550,NA,10039442,"MICHIGAN",26,1954,"October  ","Tornado","C",57,"GRATIOT",NA,"14-OCT-54 15:50:00","CST","14-OCT-54 15:50:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.18,-84.47,NA,NA,NA,NA,"PUB"
"272",195409,4,1400,195409,4,1400,NA,10064746,"MISSOURI",29,1954,"September","Tornado","C",217,"VERNON",NA,"04-SEP-54 14:00:00","CST","04-SEP-54 14:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.03,-94.57,NA,NA,NA,NA,"PUB"
"273",195409,6,1230,195409,6,1230,NA,10064747,"MISSOURI",29,1954,"September","Tornado","C",69,"DUNKLIN",NA,"06-SEP-54 12:30:00","CST","06-SEP-54 12:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.5,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.52,-90.05,NA,NA,NA,NA,"PUB"
"274",195405,10,830,195405,10,830,NA,9986153,"CONNECTICUT",9,1954,"May      ","Tornado","C",13,"TOLLAND",NA,"10-MAY-54 08:30:00","CST","10-MAY-54 08:30:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F3",0.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.92,-72.47,NA,NA,NA,NA,"PUB"
"275",195405,10,1155,195405,10,1155,NA,9986154,"CONNECTICUT",9,1954,"May      ","Tornado","C",3,"HARTFORD",NA,"10-MAY-54 11:55:00","CST","10-MAY-54 11:55:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0.8,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42,-72.88,NA,NA,NA,NA,"PUB"
"276",195402,15,2018,195402,15,2018,NA,9983049,"ARKANSAS",5,1954,"February ","Tornado","C",71,"JOHNSON",NA,"15-FEB-54 20:18:00","CST","15-FEB-54 20:18:00",24,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.48,-93.48,NA,NA,NA,NA,"PUB"
"277",195402,15,2210,195402,15,2210,NA,9983050,"ARKANSAS",5,1954,"February ","Tornado","C",133,"SEVIER",NA,"15-FEB-54 22:10:00","CST","15-FEB-54 22:10:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,167,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.1,-94.15,NA,NA,NA,NA,"PUB"
"278",195402,16,230,195402,16,230,NA,9983051,"ARKANSAS",5,1954,"February ","Tornado","C",93,"MISSISSIPPI",NA,"16-FEB-54 02:30:00","CST","16-FEB-54 02:30:00",4,0,1,0,"25K",0,NA,0,NA,NA,NA,"F3",2,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.52,-90.22,NA,NA,NA,NA,"PUB"
